Date,Open,High,Low,Close,Volume,Price,Return,SMA_10,SMA_15,SMA_20,SMA_30,SMA_50,SMA_100,SMA_150,SMA_200,EMA_12,EMA_26,RSI_14,Vol_20,Signal,Position,Trade,Gross_Strategy_Return,Transaction_Cost,Strategy_Return,Portfolio_Value,Buy_Hold_Value,Running_Max,Drawdown
2021-06-08,395.1775676834587,395.2709716921303,392.5717754098022,394.4023742675781,47134300,394.4023742675781,0.0002132958378444627,392.5044708251953,390.695654296875,389.31539154052734,389.7090616861979,,,,,392.02536740652823,389.82035495178997,76.21692376518152,0.13266397313029227,0,0,0,0.0,0.0,0.0,10000.0,10669.564714866567,10000.0,0.0
2021-06-09,395.24292720536323,395.31766180851946,393.58978752250255,393.8139343261719,48436300,393.8139343261719,-0.0014919786994158635,392.8229644775391,391.3002522786458,389.66283111572267,389.8376403808594,387.21439453125,,,,392.3005315480119,390.11617564618865,77.99673764493232,0.12817093927310547,0,0,0,-0.0,0.0,-0.0,10000.0,10653.645951579947,10000.0,0.0
2021-06-10,395.0374479909109,396.5972121670287,393.7205285195885,395.64453125,51020100,395.64453125,0.004648380273695407,393.2469940185547,392.09413859049477,390.51275634765625,390.0309733072917,387.75386291503906,,,,392.81499304062544,390.5256834686932,74.77676054969191,0.09823535280325829,0,0,0,0.0,0.0,0.0,10000.0,10703.168149264206,10000.0,0.0
2021-06-11,396.19567641048667,396.4104743000566,394.9067750614484,396.29840087890625,45570800,396.29840087890625,0.0016526694475984538,393.7158508300781,392.6564025878906,391.1679489135742,390.163291422526,388.2765228271484,,,,393.35090193882246,390.953292165746,77.2859616738663,0.09116124609363851,0,0,0,0.0,0.0,0.0,10000.0,10720.856948257006,10000.0,0.0
2021-06-14,396.41041653956006,397.28836288118606,395.16823163226826,397.1856384277344,42358500,397.1856384277344,0.002238811831842824,394.2033966064453,393.2989868164062,391.5732955932617,390.4111083984375,388.7369775390625,,,,393.94086139865504,391.41494744441184,71.92229702709442,0.07567223997796284,0,0,0,0.0,0.0,0.0,10000.0,10744.858929640257,10000.0,0.0
2021-06-15,397.33497736676,397.37231615686954,395.57908513324,396.45703125,51508500,396.45703125,-0.0018344247808621539,394.6526397705078,393.62961629231773,391.99171752929686,390.60662129720055,389.07545288085936,,,,394.3279644527081,391.78843513371464,72.70682180828928,0.07526655355122219,0,0,0,-0.0,0.0,-0.0,10000.0,10725.148294152857,10000.0,0.0
2021-06-16,396.59718555484613,396.8213323424478,392.19813383077667,394.2435302734375,80386100,394.2435302734375,-0.00558320524568201,394.818896484375,393.87058512369794,392.4666458129883,390.8086730957031,389.3741394042969,,,,394.31497457897416,391.9702940329534,59.947439099493636,0.07071901110132678,0,0,0,-0.0,0.0,-0.0,10000.0,10665.267589936226,10000.0,0.0
2021-06-17,393.832670472112,395.0935248680887,391.6378044633818,394.11285400390625,90949700,394.11285400390625,-0.00033146078374601817,395.11778259277344,394.05115966796876,392.9854766845703,391.0023223876953,389.66143310546875,,,,394.2838791058868,392.1290021789499,58.81558836869858,0.06952184839504506,0,0,0,-0.0,0.0,-0.0,10000.0,10661.732471982004,10000.0,0.0
2021-06-18,390.8293780050055,391.5227773326563,388.5898708974102,388.7960205078125,118676300,388.7960205078125,-0.013490637115939008,394.5272583007812,393.8635721842448,393.0320556640625,390.9153818766276,389.8063391113281,,,,393.4395931677215,391.8821146477546,40.660312166445514,0.07865597574611147,0,0,0,-0.0,0.0,-0.0,10000.0,10517.898908175272,10000.0,0.0
2021-06-21,390.55762558464596,394.54941864548533,389.7424066854368,394.36199951171875,72822000,394.36199951171875,0.014315936147279551,394.53163146972656,394.0003601074219,393.37281188964846,390.9190216064453,390.0070867919922,,,,393.5815018360288,392.06580982286306,54.98763218577625,0.09322743968119629,0,0,0,0.0,0.0,0.0,10000.0,10668.47247734825,10000.0,0.0
2021-06-22,394.352679752593,397.3043454678535,393.6311417670724,396.4703674316406,57700300,396.4703674316406,0.005346275560354163,394.7384307861328,394.3007446289063,393.62145080566404,391.1230712890625,390.24719787597655,,,,394.0259426968922,392.3920733494392,57.61867869892805,0.08826544147307006,0,0,0,0.0,0.0,0.0,10000.0,10725.509071020208,10000.0,0.0
2021-06-23,396.5454336633295,397.35127326779104,395.9082541719664,395.9925842285156,49445400,395.9925842285156,-0.0012050918362955798,394.9562957763672,394.52818603515624,393.88963012695314,391.4273193359375,390.4549658203125,,,,394.32850293252653,392.6587778590004,59.9171735054679,0.08790173494116521,0,0,0,-0.0,0.0,-0.0,10000.0,10712.583847598607,10000.0,0.0
2021-06-24,398.1382519193238,398.75667208694006,397.8852332546115,398.33502197265625,45110300,398.33502197265625,0.005915357603739624,395.2253448486328,395.00892130533856,394.2361694335938,392.0836191813151,390.7359191894531,,,,394.9448904771619,393.07924038593785,57.79394110770303,0.08975348993610818,0,0,0,0.0,0.0,0.0,10000.0,10775.952611917197,10000.0,0.0
2021-06-25,399.08471063989845,400.1997887962621,398.75674142988316,399.75,58129500,399.75,0.003552231034912312,395.5705047607422,395.3455037434896,394.64317779541017,392.6354675292969,390.96260925292967,,,,395.68413809606005,393.5733707277202,61.15647153951748,0.09023078737959485,0,0,0,0.0,0.0,0.0,10000.0,10814.231285215994,10000.0,0.0
2021-06-28,400.2747470575294,400.72450723423236,399.075338926079,400.55584716796875,53159600,400.55584716796875,0.0020158778435741542,395.90752563476565,395.76134236653644,395.05546112060546,393.0180389404297,391.1794512939453,,,,396.43363179943066,394.09059120477565,62.274954799198866,0.09025927069032212,0,0,0,0.0,0.0,0.0,10000.0,10836.031454459147,10000.0,0.0
2021-06-29,400.9400834258965,401.5772628150839,400.2373044711945,400.77142333984375,35970500,400.77142333984375,0.0005381925476788396,396.33896484375,396.1859456380208,395.4958023071289,393.4407999674479,391.4388983154297,,,,397.10098434410963,394.5854676592251,64.08838276788154,0.08999557175902034,0,0,0,0.0,0.0,0.0,10000.0,10841.86332583435,10000.0,0.0
2021-06-30,400.3122760719077,401.78343362434913,400.28416605608436,401.1087646484375,64827900,401.1087646484375,0.0008417299461684902,397.02548828125,396.6722676595052,395.9221923828125,393.98625996907555,391.7618774414062,,,,397.71756592939084,395.06867484361123,61.77685461189761,0.08998496073102372,0,0,0,0.0,0.0,0.0,10000.0,10850.989246867972,10000.0,0.0
2021-07-01,401.8677204331776,403.48880742764095,401.8021208712644,403.3294982910156,53441000,403.3294982910156,0.0055364874525356544,397.94715270996096,397.1845987955729,396.5324676513672,394.6393686930339,392.0564221191406,,,,398.5809401388716,395.6805876915671,64.19511810422055,0.08942586505371107,0,0,0,0.0,0.0,0.0,10000.0,10911.065612680857,10000.0,0.0
2021-07-02,404.49143596219454,406.7684327334074,403.41381877275404,406.412353515625,57697700,406.412353515625,0.007643515383010779,399.7087860107422,397.8588623046875,397.1180221557617,395.25763244628905,392.4836059570313,,,,399.7857729660644,396.47553330816396,67.11089730892215,0.08787929042679903,0,0,0,0.0,0.0,0.0,10000.0,10994.464510536423,10000.0,0.0
2021-07-06,406.4686076794865,406.68413685470637,402.9359824093808,405.672119140625,68710400,405.672119140625,-0.0018213874863711732,400.8397979736328,398.42462768554685,397.6857147216797,395.86180725097654,392.8124871826172,,,,400.6913646852276,397.15676188834624,67.08196810340146,0.08824487316417232,0,0,0,-0.0,0.0,-0.0,10000.0,10974.439330457582,10000.0,0.0
2021-07-07,406.3562154221525,407.3869637350962,404.34158789003436,407.1058349609375,63549500,407.1058349609375,0.0035341739120491322,401.9033447265625,399.1345479329427,398.32088775634764,396.3820821126302,393.15379211425784,,,,401.67820626610603,397.89373026409373,74.55260606964433,0.0884222262424088,0,0,0,0.0,0.0,0.0,10000.0,11013.22490763865,10000.0,0.0
2021-07-08,401.78335917623605,404.54763413664995,400.60268153812575,403.78863525390625,97595200,403.78863525390625,-0.00814824898628519,402.6829498291016,399.77088826497396,398.8196228027344,396.82073669433595,393.43043334960936,,,,402.00288764884453,398.33038989296875,66.46667774638524,0.0944609632701167,0,0,0,-0.0,0.0,-0.0,10000.0,10923.486408949253,10000.0,0.0
2021-07-09,405.29729335492465,408.39888874783514,403.59187628680496,408.0990295410156,76238600,408.0990295410156,0.010674877673065186,403.6593505859375,400.7032999674479,399.44234771728514,397.3772298177083,393.79552307128904,,,,402.94075563225545,399.0539928298611,84.0159786435147,0.09960340161557853,0,0,0,0.0,0.0,0.0,10000.0,11040.093290128178,10000.0,0.0
2021-07-12,408.01468314938586,409.8138097220538,407.58365342944904,409.560791015625,52889600,409.560791015625,0.0035818793204516197,404.6404296875,402.0876180013021,400.10546722412107,397.97559509277346,394.1401617431641,,,,403.9592226143123,399.83227417695474,81.31288871228563,0.0998598258357104,0,0,0,0.0,0.0,0.0,10000.0,11079.637571979943,10000.0,0.0
2021-07-13,408.7737117077264,410.2729791942714,407.90227266855015,408.1646423339844,52911300,408.1646423339844,-0.0034088924337177806,405.40130920410155,403.00779418945314,400.65441741943357,398.5040771484375,394.50843200683596,,,,404.60621026349264,400.449486633031,74.8212240710129,0.10143014170179442,0,0,0,-0.0,0.0,-0.0,10000.0,11041.868279292486,10000.0,0.0
2021-07-14,409.8606497735151,410.3479281135863,407.52743297051677,408.773681640625,64130400,408.773681640625,0.0014921412672053158,406.2015350341797,403.82801513671876,401.27024993896487,399.0643798828125,394.87207275390625,,,,405.2473597061284,401.0660936706305,76.97770082335224,0.100715128316786,0,0,0,0.0,0.0,0.0,10000.0,11058.344306619063,10000.0,0.0
2021-07-15,407.43375298751454,408.10842192602513,405.4753457373174,407.3775329589844,55126400,407.3775329589844,-0.0034154563866175547,406.8284118652344,404.58701171875,401.9269500732422,399.55759887695314,395.25598388671875,,,,405.57507866810624,401.53360769199,69.8806643505379,0.09895741777307177,0,0,0,-0.0,0.0,-0.0,10000.0,11020.575013931606,10000.0,0.0
2021-07-16,408.55826493610124,408.60510543403905,403.78874124223563,404.1822814941406,75874700,404.1822814941406,-0.007843465106273873,406.9136901855469,404.97682902018227,402.43042144775393,399.9928751627604,395.57356201171876,,,,405.36080217980384,401.7298057514086,59.037266114529984,0.1044035314951384,0,0,0,-0.0,0.0,-0.0,10000.0,10934.13551835876,10000.0,0.0
2021-07-19,399.35650617263855,404.24784908958907,395.40220190953943,398.21331787109375,147987000,398.21331787109375,-0.014767999232874307,406.0937866210937,404.8743835449219,402.90128631591796,400.1099436442057,395.7097436523438,,,,404.26118920923307,401.4693251676816,46.054403585784335,0.10687017473360665,0,0,0,-0.0,0.0,-0.0,10000.0,10772.660213411496,10000.0,0.0
2021-07-20,398.87858854389634,405.19424821912867,398.0821000063619,403.91986083984375,99608200,403.91986083984375,0.014330366948192452,405.91856079101564,405.09865112304686,403.3791793823242,400.42999674479165,395.90308471679685,,,,404.208677152404,401.6508463285825,54.475221618207655,0.10689364041776446,0,0,0,0.0,0.0,0.0,10000.0,10927.036387277876,10000.0,0.0
2021-07-21,405.1192467876088,407.33067265477706,403.8729980876093,407.1900939941406,64724400,407.1900939941406,0.008096242525676534,405.92698669433594,405.5265625,403.91516571044923,400.8562540690104,396.2399090576172,,,,404.6673566665173,402.06116097047567,57.978815836151455,0.10873159622640965,0,0,0,0.0,0.0,0.0,10000.0,11015.50432395617,10000.0,0.0
2021-07-22,407.368055832489,408.2863637387383,406.384176972762,408.042724609375,47878500,408.042724609375,0.002093937519134892,406.35239562988284,405.98882649739585,404.5176727294922,401.33054707845054,396.66346069335935,,,,405.1866440423416,402.50423975854227,56.41410277814463,0.1083303778789535,0,0,0,0.0,0.0,0.0,10000.0,11038.570101752293,10000.0,0.0
2021-07-23,409.97316793833465,412.57813441994017,409.2891479785124,412.2408142089844,63766600,412.2408142089844,0.010288357925333003,406.7665740966797,406.5829142252604,405.2129623413086,401.8837565104167,397.3353564453125,,,,406.2719009910559,403.22546749561207,57.69812741388998,0.1117409542027605,0,0,0,0.0,0.0,0.0,10000.0,11152.138861943002,10000.0,0.0
2021-07-26,411.6503882088871,413.26209560038063,411.6035477215418,413.2527160644531,43719200,413.2527160644531,0.0024546377277330222,407.1357666015625,407.0389383951823,405.8880981445312,402.4489003499349,397.93651977539065,,,,407.3458725408093,403.96822664885957,59.94097867820734,0.11157274803429096,0,0,0,0.0,0.0,0.0,10000.0,11179.513322738443,10000.0,0.0
2021-07-27,412.21265274876606,412.2407627628377,408.5394488652319,411.36932373046875,67397100,411.36932373046875,-0.0045574832560583145,407.45623474121095,407.4187520345052,406.42877197265625,402.92168986002605,398.3823321533203,,,,407.96486503152613,404.5164560623121,55.52584656130697,0.11373375139000541,0,0,0,-0.0,0.0,-0.0,10000.0,11128.562877959183,10000.0,0.0
2021-07-28,411.9970499079121,412.57800915894387,409.77627340490346,411.2005615234375,52472400,411.2005615234375,-0.0004102449971252753,407.6989227294922,407.6917338053385,406.9502288818359,403.41314086914065,398.8445715332031,,,,408.4626644918202,405.0115749853584,60.460176442315145,0.11387407466081076,0,0,0,-0.0,0.0,-0.0,10000.0,11123.997440713307,10000.0,0.0
2021-07-29,412.12833741336397,413.9836556005954,412.1189578762892,412.90606689453125,47435300,412.90606689453125,0.00414762412963432,408.25177612304685,408.2995625813802,407.54009399414065,404.0352254231771,399.40779357910156,,,,409.14626486146807,405.59635216381565,57.32236012082682,0.11429771021681215,0,0,0,0.0,0.0,0.0,10000.0,11170.1356009164,10000.0,0.0
2021-07-30,410.3385280234811,412.35315505498323,410.2073289089117,410.9007568359375,68951200,410.9007568359375,-0.004856576881215879,408.9236236572266,408.48634440104166,407.91865692138674,404.5948221842448,399.951083984375,,,,409.4161867036941,405.98927102841725,52.007865374062554,0.11534847137652374,0,0,0,-0.0,0.0,-0.0,10000.0,11115.886978596942,10000.0,0.0
2021-08-02,412.61549088677026,413.16834011828394,409.68255608198217,410.03863525390625,58783300,410.03863525390625,-0.0020981260503627475,410.1061553955078,408.51820068359376,408.09997100830077,405.3029093424479,400.3945678710937,,,,409.51194801911134,406.28922393400904,52.85374769611701,0.11301650138031731,0,0,0,-0.0,0.0,-0.0,10000.0,11092.564446554261,10000.0,0.0
2021-08-03,410.8352668145335,413.4964534004576,408.642599597881,413.3746337890625,58053900,413.3746337890625,0.008135815136274926,411.0516326904297,408.86553344726565,408.48509674072267,405.93666381835936,400.911123046875,,,,410.1062073683346,406.81406910845743,56.469125292424515,0.11583260613412007,0,0,0,0.0,0.0,0.0,10000.0,11182.811500278642,10000.0,0.0
2021-08-04,412.09080591322396,413.346434118997,411.10692688961086,411.3411865234375,46732200,411.3411865234375,-0.004919138958735969,411.46674194335935,409.0367004394531,408.69686431884764,406.43235778808594,401.3079949951172,,,,410.29620416142734,407.1494111391967,55.474939320030245,0.1172251446425388,0,0,0,-0.0,0.0,-0.0,10000.0,11127.801696559422,10000.0,0.0
2021-08-05,412.5031195904007,414.0304970317783,412.18452990878626,413.9461669921875,38969700,413.9461669921875,0.006332894818451562,412.0570861816406,409.474609375,409.2047409057617,407.030810546875,401.77433837890624,,,,410.8577369046212,407.6528745357145,63.71028771879304,0.11421567559306386,0,0,0,0.0,0.0,0.0,10000.0,11198.272894264319,10000.0,0.0
2021-08-06,414.26481879707745,415.0519278807742,413.9836900268023,414.6302490234375,46930000,414.6302490234375,0.0016525869443861918,412.29602966308596,410.1711405436198,409.5313018798828,407.57398478190106,402.2388586425781,,,,411.4381233844391,408.1697170903607,77.070098950911,0.10871728872423886,0,0,0,0.0,0.0,0.0,10000.0,11216.779013849055,10000.0,0.0
2021-08-09,414.60208735027624,414.920677039973,413.5244986888596,414.2928771972656,41222600,414.2928771972656,-0.0008136691111333416,412.40004577636716,411.2431111653646,409.76790618896484,408.0587473551432,402.69251953125,,,,411.8773162787201,408.62328450568697,70.78441995531297,0.10835335436291652,0,0,0,-0.0,0.0,-0.0,10000.0,11207.652267239077,10000.0,0.0
2021-08-10,414.74268900155386,415.52044714337615,414.0586690459545,414.80828857421875,43339300,414.80828857421875,0.0012440749173385779,412.7439422607422,411.96900634765626,410.10008850097654,408.53382873535156,403.1424816894531,,,,412.3282350934122,409.08143295520784,67.15886486018336,0.10732590046627305,0,0,0,0.0,0.0,0.0,10000.0,11221.595426307,10000.0,0.0
2021-08-11,415.87644828844924,415.93266831269824,414.75199061117655,415.8389587402344,44034300,415.8389587402344,0.002484690384462196,413.20778198242186,412.54559733072915,410.453352355957,409.0360799153646,403.61996887207033,,,,412.86834642369257,409.58199042076535,67.42016035436706,0.10746493797338987,0,0,0,0.0,0.0,0.0,10000.0,11249.47761656107,10000.0,0.0
2021-08-12,415.68905723891174,417.22581426197354,414.78950819398324,417.0852355957031,38909400,417.0852355957031,0.0029970180265079804,413.6256988525391,413.1484313964844,410.938737487793,409.5686289469401,404.11005432128906,,,,413.51709860400183,410.1377863596496,62.46940423486237,0.10647228056738907,0,0,0,0.0,0.0,0.0,10000.0,11283.1925037667,10000.0,0.0
2021-08-13,417.5350605392358,417.8630297953268,417.0478107219428,417.84429931640625,39470300,417.84429931640625,0.001819924696252917,414.32005310058594,413.5219970703125,411.62183837890626,410.0524556477865,404.64446044921874,,,,414.18282179052557,410.7086391712612,61.974465213190484,0.1009698373296975,0,0,0,0.0,0.0,0.0,10000.0,11303.727064456883,10000.0,0.0
2021-08-16,416.54171828206023,418.95926500085824,414.98623095911614,418.8280944824219,73740000,418.8280944824219,0.00235445396197842,415.1989990234375,413.89368896484376,412.65257720947267,410.466313680013,405.1269970703125,,,,414.8974791277403,411.31008030542125,70.40949424062609,0.08010680072867056,0,0,0,0.0,0.0,0.0,10000.0,11330.341169428917,10000.0,0.0
2021-08-17,416.2700321700211,416.94470112800127,413.0934860818038,416.0826416015625,92673900,416.0826416015625,-0.0065550829016189915,415.4697998046875,414.20791015625,413.2607162475586,410.8133310953776,405.5622845458984,,,,415.07981181602065,411.66360336439465,61.707913980761006,0.07335250303215082,0,0,0,-0.0,0.0,-0.0,10000.0,11256.069843759684,10000.0,0.0
2021-08-18,415.07056886412056,416.6354357523996,411.2849538867955,411.528564453125,89351900,411.528564453125,-0.010945126503975722,415.48853759765626,414.2297770182292,413.47763977050784,410.96075541178385,405.90480834960937,,,,414.53346606788284,411.6536004820784,47.09363868864112,0.08132985239135945,0,0,0,-0.0,0.0,-0.0,10000.0,11132.870735382148,10000.0,0.0
2021-08-19,408.80186698816766,413.36526951849856,408.66131690114867,412.16583251953125,92812200,412.16583251953125,0.0015485390844085511,415.3105041503906,414.18042805989586,413.6837951660156,411.239995320638,406.27184631347654,396.7431204223633,,,414.1692147527518,411.6915435959638,52.83267961350808,0.08121482626487495,0,0,0,0.0,0.0,0.0,10000.0,11150.110420837556,10000.0,0.0
2021-08-20,412.51249736786883,415.7733732693985,412.0252190130029,415.4454040527344,72008700,415.4454040527344,0.007956922370676356,415.3920196533203,414.4834045410156,413.8440246582031,411.48487447102866,406.66786376953127,397.21086334228517,,,414.36555156813375,411.9696073335024,60.923883219779874,0.07784552029310436,0,0,0,0.0,0.0,0.0,10000.0,11238.83098388063,10000.0,0.0
2021-08-23,417.1321276721808,420.00884318252696,415.52042005494565,419.09991455078125,54973000,419.09991455078125,0.008796608320603694,415.8727233886719,415.087489827474,414.13638458251955,411.80284525553384,407.12389404296874,397.7002084350586,,,415.09391510392567,412.497778238486,61.42042120283139,0.08314189859156748,0,0,0,0.0,0.0,0.0,10000.0,11337.694578027293,10000.0,0.0
2021-08-24,419.76519775390625,420.2993166380276,419.2498379439889,419.76519775390625,38744700,419.76519775390625,0.0015874095413217493,416.3684143066406,415.51352742513023,414.5561782836914,412.1895304361979,407.5754852294922,398.15623138427736,,,415.81257397315346,413.0361056099986,67.77381427633188,0.0808009755430325,0,0,0,0.0,0.0,0.0,10000.0,11355.692142577045,10000.0,0.0
2021-08-25,419.952627156467,421.1613864338086,419.57778881704434,420.6460266113281,40529700,420.6460266113281,0.002098384673467457,416.84912109375,416.13385009765625,415.02845153808596,412.5852752685547,408.05926513671875,398.5673590087891,,,416.55618207133415,413.5998034619489,65.2452040392593,0.08070139656621873,0,0,0,0.0,0.0,0.0,10000.0,11379.520752925642,10000.0,0.0
2021-08-26,420.3648595615522,420.5991192042751,418.0691322205563,418.162841796875,57829600,418.162841796875,-0.0059032646390537735,416.9568817138672,416.4149617513021,415.2912902832031,412.944785563151,408.5376513671875,398.95589538574217,,,416.8033604906481,413.93780630157306,57.429915300146604,0.08358203196527997,0,0,0,-0.0,0.0,-0.0,10000.0,11312.34443045552,10000.0,0.0
2021-08-27,418.96867606210947,422.27642103261843,418.9124560362428,421.901611328125,77235100,421.901611328125,0.008940941560432014,417.36261291503905,416.89971923828125,415.8413330078125,413.5354298909505,409.0934265136719,399.3774298095703,,,417.58770677333683,414.52771778502137,63.99994160210142,0.08585300881173127,0,0,0,0.0,0.0,0.0,10000.0,11413.4874409197,10000.0,0.0
2021-08-30,422.5762498396636,424.5440363918998,422.3326106810009,423.7569274902344,48357400,423.7569274902344,0.004397509069161698,417.8554962158203,417.53065592447916,416.5272476196289,414.3868835449219,409.79264465332034,399.7994918823242,,,418.53681765285955,415.21136294837044,65.69162058288711,0.08550258524179774,0,0,0,0.0,0.0,0.0,10000.0,11463.678355451908,10000.0,0.0
2021-08-31,423.66320814660753,424.0005282697617,422.5293996044798,423.12908935546875,59300200,423.12908935546875,-0.0014815996955709343,418.5601409912109,418.0853759765625,417.01497039794924,415.0271911621094,410.3679864501953,400.1875366210937,,,419.2433209917225,415.7978612007481,62.966577611222505,0.08260869569256916,0,0,0,-0.0,0.0,-0.0,10000.0,11446.693773090346,10000.0,0.0
2021-09-01,424.06613178350335,424.5814915085135,423.1197137689136,423.3539733886719,48721400,423.3539733886719,0.0005314785460523996,419.7426818847656,418.586376953125,417.61560974121096,415.5659871419271,410.9056585693359,400.57642822265626,,,419.8757290527916,416.35757321466843,61.57027307137707,0.07947787708034311,0,0,0,0.0,0.0,0.0,10000.0,11452.777445253974,10000.0,0.0
2021-09-02,424.7782831987027,425.46230297562477,423.4570555334381,424.6564636230469,42501000,424.6564636230469,0.0030765985823857367,420.9917449951172,419.09112548828125,418.15112457275393,416.1197784423828,411.47893615722654,400.96695098876955,,,420.61122667898474,416.9723058375113,62.32601903726945,0.07764507184012255,0,0,0,0.0,0.0,0.0,10000.0,11488.013044106423,10000.0,0.0
2021-09-03,423.52271669627993,425.068824666954,423.11976836523195,424.5534362792969,47170500,424.5534362792969,-0.0002426133888814297,421.9025482177734,419.5384012858073,418.64728393554685,416.5301991780599,412.00330444335935,401.36961181640623,,,421.2177204636481,417.5338710554214,60.700572421990685,0.07781873991090053,0,0,0,-0.0,0.0,-0.0,10000.0,11485.225898330278,10000.0,0.0
2021-09-07,424.20672913760086,424.30043871518234,422.3607619842241,423.0354309082031,51671500,423.0354309082031,-0.0035755342940979595,422.2960998535156,419.8188903808594,419.08441162109375,416.8562896728516,412.4690130615234,401.71581115722654,,,421.49736822434886,417.9413940074793,63.6195383815257,0.07936625370675784,0,0,0,-0.0,0.0,-0.0,10000.0,11444.160079255336,10000.0,0.0
2021-09-08,422.5013500889307,423.23223905655976,420.5991342695839,422.52008056640625,56181900,422.52008056640625,-0.001218220281668847,422.57158813476565,420.2480529785156,419.4700012207031,417.2279815673828,412.9082977294922,402.04387451171874,,,421.6547085846654,418.2805559748072,75.57793041541679,0.07976933945327426,0,0,0,-0.0,0.0,-0.0,10000.0,11430.218571340123,10000.0,0.0
2021-09-09,422.32328581858627,424.0755433312676,420.46793919543404,420.7115783691406,57970400,420.7115783691406,-0.004280275140630563,422.57814331054686,420.86025390625,419.71363220214846,417.5450154622396,413.3071008300781,402.3729995727539,,,421.50961162843083,418.46063170772084,68.85848475909935,0.08161748784893472,0,0,0,-0.0,0.0,-0.0,10000.0,11381.294090937241,10000.0,0.0
2021-09-10,422.64186111668704,423.0635112920505,417.27262011455633,417.3944396972656,89948200,417.3944396972656,-0.007884590875139819,422.5013031005859,421.208827718099,419.7290924072266,417.6946278889974,413.6328143310547,402.6973458862305,,,420.8765082544054,418.3816545217612,54.293951381922724,0.0863718217569521,0,0,0,-0.0,0.0,-0.0,10000.0,11291.557243400557,10000.0,0.0
2021-09-13,420.3930027876443,420.6553724465294,416.1481905625877,418.4626770019531,83738600,418.4626770019531,0.002559299317600683,422.15740966796875,421.40997924804685,419.76001129150393,417.9466918945312,413.93547790527344,402.995950012207,,,420.505149600182,418.3876561869606,48.415530096657136,0.08661218735004907,0,0,0,0.0,0.0,0.0,10000.0,11320.455718148241,10000.0,0.0
2021-09-14,419.9056916877061,420.11184130334044,415.31420871709963,416.20440673828125,78197100,416.20440673828125,-0.005396587050130908,421.40215759277345,421.2169453938802,419.6288269042969,418.1522176106771,414.1313189697266,403.3074624633789,,,419.8434968521973,418.22593400557696,41.796109268962184,0.08827617403858962,0,0,0,-0.0,0.0,-0.0,10000.0,11259.363893418102,10000.0,0.0
2021-09-15,416.62609222178327,420.17747647552517,415.52039355154807,419.68084716796875,78792200,419.68084716796875,0.008352723741999135,421.0573333740234,421.21132202148436,419.80873718261716,418.3624247233073,414.41149353027345,403.6119903564453,,,419.81847382385445,418.3337053509393,48.01382603660735,0.0901063815357928,0,0,0,0.0,0.0,0.0,10000.0,11353.410249530461,10000.0,0.0
2021-09-16,419.15608350800755,420.1305829932493,416.063839190952,419.0155334472656,77786700,419.0155334472656,-0.0015852849258971569,420.6234893798828,421.1026224772135,420.1830856323242,418.6182362874349,414.6496875,403.90173980712893,,,419.69494453514847,418.38421113585235,51.89659128087959,0.07996754320906434,0,0,0,-0.0,0.0,-0.0,10000.0,11335.411859404356,10000.0,0.0
2021-09-17,418.24282930799984,418.6658303177403,414.5766484303606,414.9338684082031,118425000,414.9338684082031,-0.009741082879392127,419.65122985839844,420.8873575846354,420.3214874267578,418.6511596679687,414.8725921630859,404.15151275634764,,,418.9624712848492,418.12863019306354,34.73491235506728,0.08837815366601887,0,0,0,-0.0,0.0,-0.0,10000.0,11224.992673009854,10000.0,0.0
2021-09-20,408.8048589294982,410.3841202455259,403.145796182089,408.0152282714844,166445500,408.0152282714844,-0.016674079084603277,417.9974090576172,419.9615987141927,419.9499786376953,418.430658976237,414.8709161376953,404.3332196044922,,,417.27828005202383,417.3794893099836,21.7747071994677,0.10239358703673407,1,0,0,-0.0,0.0,-0.0,10000.0,11037.826257455996,10000.0,0.0
2021-09-21,410.3558416937555,411.6531020580182,407.10330988661246,407.6297302246094,92526100,407.6297302246094,-0.000944812889725033,416.4568389892578,418.88645222981773,419.37646942138673,418.20855407714845,414.832294921875,404.48622833251954,,,415.79388777088315,416.65728493328925,21.965598059660806,0.09580766086735362,1,1,1,-0.000944812889725033,0.001,-0.001944812889725033,9980.551871102749,11027.397576933407,10000.0,-0.0019448128897251449
2021-09-22,409.9046386502538,413.64601007748894,407.74255702757415,411.6061096191406,102350100,411.6061096191406,0.009754880715742154,415.3654418945313,418.1182535807292,418.96851501464846,418.10181477864586,414.9011242675781,404.70477813720703,,,415.14961420907656,416.28312379890787,31.290206561360876,0.10324813419162387,1,1,0,0.009754880715742154,0.0,0.009754880715742154,10077.910964082635,11134.968524901456,10077.910964082635,0.0
2021-09-23,413.4768249344985,418.21463714747955,413.2418148065021,416.6071472167969,76396000,416.6071472167969,0.012150056767339379,414.9549987792969,417.66846516927086,418.7665710449219,418.12742106119794,415.05779357910154,404.9649331665039,,,415.3738500564182,416.3071255335663,38.53161545257856,0.11291109805202316,1,1,0,0.012150056767339379,0.0,0.012150056767339379,10200.35815439243,11270.259024581546,10200.35815439243,0.0
